,date,return_SPY,vol_SPY,RSI_SPY,label,return_AAPL,vol_AAPL,RSI_AAPL,return_MSFT,vol_MSFT,RSI_MSFT,return_XOM,vol_XOM,RSI_XOM,return_JNJ,vol_JNJ,RSI_JNJ,return_GE,vol_GE,RSI_GE,return_BRK-B,vol_BRK-B,RSI_BRK-B,return_AMZN,vol_AMZN,RSI_AMZN,return_WFC,vol_WFC,RSI_WFC,return_JPM,vol_JPM,RSI_JPM,return_T,vol_T,RSI_T
82,2000-05-01,-0.0029761,1.70943434,51.3635516,0.0,-0.0176992,4.20116512,51.1405835,0.03003533,3.70043059,38.2330440,-0.0264180,1.81416737,49.3289423,-0.0060422,2.00516966,59.5401447,-0.0147173,2.36586788,54.5557733,-0.0052083,2.11581947,59.5457758,0.03703703,5.46888561,47.5039283,-0.0280649,2.71827900,51.8761742,-0.0235691,2.91921830,35.3418037,0.01436781,2.08059233,51.3115746
83,2000-05-02,-0.0072494,1.62079658,49.8540353,1.0,-0.0130129,4.18024750,49.9774704,-0.0008576,3.77666130,38.1742134,-0.0015961,1.84613772,48.9828011,-0.0015197,2.00183647,59.1436748,0.0,2.30428179,54.5557733,-0.0303664,2.01362642,52.3642107,0.05691964,5.38819246,51.1675731,-0.0015197,2.60276974,51.6427307,0.01810345,2.82853999,38.0746844,0.00849858,2.01942862,52.6298965
84,2000-05-03,-0.0103092,1.62067228,47.7217462,1.0,-0.0349898,4.12997178,46.9271612,-0.0334763,3.65703539,35.8568920,0.00239808,1.72012127,49.5546074,0.02435312,1.99114188,63.3489240,0.00314474,2.26204988,55.0899748,-0.0604752,2.11289181,41.8642716,-0.0665258,5.44862786,46.8206766,0.00304414,2.57504872,52.1069264,0.01862839,2.86087362,40.8932290,-0.0491573,2.02939176,44.9790804
85,2000-05-04,-0.0138888,1.62453904,44.9605288,1.0,-0.0320546,4.22130110,44.3500712,-0.0008880,3.70111282,35.7968878,-0.0047846,1.70897350,48.3865304,-0.0133729,2.00695947,59.6309095,-0.0129310,2.24572272,52.3560363,0.00287362,2.24596920,42.4193762,-0.0180995,5.58507892,45.7574869,-0.0136570,2.51484953,49.7906809,-0.0008313,2.79102381,40.8023096,-0.0073855,2.15169819,43.9951448
86,2000-05-05,-0.0066021,1.57850014,43.6845653,1.0,-0.0374592,4.05023200,41.5692055,-0.0008888,3.49520149,35.7324921,0.00961538,1.66991697,50.8803082,0.00225903,1.93420266,60.0517361,-0.0218342,2.00654352,48.0738796,0.01318048,1.99375751,45.0199466,0.00691244,5.35110493,46.2503931,-0.0246153,2.40559140,45.8856193,-0.0415972,2.63231001,36.4403143,-0.0223214,2.16229136,41.0910597
87,2000-05-08,0.01196278,1.59145197,46.6210905,1.0,0.01156184,3.94366756,42.7183463,0.00978647,3.36847854,37.0734734,0.01428571,1.59915439,54.4365192,0.02103681,1.92627683,63.8405043,-0.6615259,2.05717629,13.3155112,0.01809952,2.03213371,48.5046629,0.04004576,5.30947856,49.1530197,0.0,2.45066434,45.8856193,-0.0052083,2.75717436,35.9437326,0.03805175,2.09115622,47.3311627
88,2000-05-09,0.00218914,1.54822049,47.1704719,1.0,-0.0158902,3.97193709,41.4964774,-0.0105726,3.21970750,36.1864193,0.00782472,1.59652219,56.3281888,0.03016924,1.65793801,68.5448798,0.00479616,4.12749896,13.4808290,0.00888888,2.07766711,50.2041207,-0.0055005,5.19716109,48.7480155,0.04416403,2.32527249,53.3166529,0.00872611,2.55475527,37.4731090,-0.0058651,2.16890358,46.4827503
89,2000-05-10,-0.0179117,1.54461548,43.2404664,1.0,-0.0566571,3.91228225,37.4488551,-0.0347284,3.11112787,33.3901841,-0.0100931,1.55659801,53.2340087,-0.0057142,1.66717795,66.7208497,-0.0167064,4.14084340,13.3846153,-0.0352422,2.08685846,43.9552959,-0.0348451,5.10941027,46.1671378,0.00302114,2.43220398,53.8046213,-0.0216264,2.54947779,35.2098303,0.00294985,2.18361600,46.9943575
90,2000-05-11,-0.0026690,1.55813822,42.6800639,1.0,-0.0258258,4.09205684,35.8304215,-0.0166051,3.09881446,32.1551712,0.02666666,1.52012324,59.5000660,-0.0071839,1.61286876,64.4134223,0.0,4.17540138,13.3846153,-0.0028539,1.99749996,43.4997514,-0.0108882,5.21979370,45.3867025,0.02108433,2.41169343,57.1788231,-0.0088418,2.54344081,34.3169865,0.06617647,2.15963241,56.9632988
91,2000-05-12,0.01204281,1.56014796,46.0673998,1.0,0.04562274,4.12653406,40.5889358,0.02720450,3.10390365,36.2465222,0.00763941,1.49606447,61.1488868,-0.0028943,1.60681212,63.4679139,-0.0133495,4.16211089,13.2981295,0.01888952,1.95582190,47.3760867,0.01390498,5.12367567,46.6143420,-0.0014749,2.46139843,56.8593523,-0.0133809,2.55513614,32.9666060,-0.0137931,2.36069893,54.5098657
92,2000-05-15,0.00661084,1.56936185,47.9091313,1.0,0.01945751,4.13959620,42.6319800,0.00821917,3.16289588,37.5060767,-0.0060652,1.38297338,59.0767870,-0.0101596,1.59267169,60.1404859,0.02952029,4.10864760,14.5947910,0.00280905,2.01278803,47.9586860,-0.0194285,4.93021746,45.0687313,0.03840472,2.46631485,62.6953704,0.05244135,2.42953608,42.4041798,-0.0069930,2.40182393,53.2743398
93,2000-05-16,0.02670753,1.57960573,54.6860213,0.0,-0.0328226,4.05159232,40.0794430,0.00815217,3.18440733,38.8080206,0.01601830,1.29830455,62.6542661,0.01466275,1.60586994,63.1154744,0.04778972,4.15046392,16.8273959,0.08683468,1.80580540,62.0023360,0.06526806,4.87870029,50.8500562,0.02418207,2.52704282,65.9397936,0.05326449,2.55076530,50.4370829,0.04788732,2.38637426,59.9260391
94,2000-05-17,-0.0059701,1.65749187,52.9823609,0.0,-0.0085212,3.95011323,39.4408819,-0.0098831,2.84798061,37.7722532,-0.0150150,1.30415533,57.4988696,0.00650289,1.63714016,64.4030229,-0.0193842,4.22603751,16.6284419,-0.0206185,1.97674400,57.6767467,0.00109409,5.03071744,50.9493334,-0.0430555,2.48086686,56.3205843,-0.0440456,2.72594589,44.6022790,-0.0282258,2.54599867,54.7424948
95,2000-05-18,-0.0004290,1.64131133,52.8556963,0.0,-0.0060313,3.90779146,38.9716241,-0.0117967,2.77944656,36.5313392,-0.0060975,1.26042188,55.5305829,-0.0021536,1.53787250,63.6059817,-0.0046511,4.21952956,16.5787730,0.0,1.93648056,57.6767467,0.05573770,4.90383273,55.8475295,0.0,2.40046680,56.3205843,0.00682615,2.73772573,45.6062476,-0.0027662,2.44400626,54.2611068
96,2000-05-19,-0.0210300,1.55762326,46.9346533,1.0,-0.0364077,3.77316663,36.1894639,-0.0394857,2.69817742,32.7041380,-0.0161042,1.19474239,50.6309957,0.02230215,1.41695561,68.0114690,-0.0257009,4.09970237,16.2905586,-0.0063158,1.85197338,56.3099116,-0.0952380,5.02998294,46.7736177,-0.0043541,2.38139193,55.4133178,0.01186429,2.49636331,47.4026234,-0.0485436,2.37915303,46.5470082
97,2000-05-22,-0.0092064,1.57418720,44.6272959,1.0,-0.0554156,3.78497819,32.5222946,-0.0038240,2.81563234,32.3644656,0.02727981,1.18998842,57.3804620,0.00914848,1.43647158,69.6695623,-0.0047961,4.14017905,16.2352942,-0.0158897,1.82723861,52.9326874,-0.0297482,5.25635014,44.5696752,0.01457725,2.24722466,57.8506887,-0.0184255,2.42710813,44.8935250,0.01749271,2.53643634,49.2129311
98,2000-05-23,-0.0057522,1.57575736,43.2110936,1.0,-0.0346666,3.88357238,30.5521583,-0.0191938,2.79518822,30.6503213,0.01289833,1.26281924,60.2248720,-0.0195258,1.42381659,62.1921765,-0.0518072,4.08185132,15.6217684,-0.0279871,1.85310438,47.6032663,-0.0471698,5.26684113,41.3421911,0.00862068,2.17533360,59.2887163,-0.0179180,2.44063427,42.5768373,-0.0315186,2.52690277,44.8013638
99,2000-05-24,-0.0173564,1.59080769,39.1928398,1.0,-0.0476519,3.88288703,28.1180970,-0.0117416,2.79690721,29.6360928,-0.0074906,1.22350915,57.7819402,-0.0021337,1.42606106,61.4314209,-0.0038119,4.21753474,15.5775392,0.00221488,1.90159187,48.0366812,-0.0804455,5.31530864,36.6923490,0.02136752,2.03740257,62.7136436,0.00781928,2.39648996,43.9126831,-0.0044378,2.56104287,44.2192494
100,2000-05-25,0.01947463,1.61022219,45.2392804,1.0,0.02683107,3.83448108,31.2797348,0.02277227,2.70440535,34.1348033,-0.0052830,1.24584081,56.0674730,0.01781895,1.38026339,65.2465622,0.03571428,4.20801869,17.9135338,-0.0049723,1.88717632,47.0928110,0.06594885,5.34802056,41.9892360,-0.0055788,1.99349606,61.2342479,-0.0068964,2.36407472,42.9561074,0.01040118,2.55319084,45.9828892
101,2000-05-26,-0.0133274,1.66680431,42.0943815,1.0,-0.0056497,3.80246060,30.9626269,-0.0387221,2.66283864,30.4844620,-0.0083459,1.21858415,53.3867622,0.00280112,1.36564676,65.8289865,-0.0061576,4.23626487,17.8187166,0.02998328,1.86169580,53.0532617,-0.0656565,5.48785008,38.3245750,-0.0182328,1.85310955,56.5640938,-0.0225693,2.35114332,39.9130043,-0.0102941,2.47090241,44.4687523
102,2000-05-30,0.00855470,1.64680572,44.7156426,1.0,-0.0042613,3.61120921,30.7111628,0.00604229,2.74117686,31.6649338,0.00382555,1.24379991,54.4527762,-0.0146648,1.30526004,60.1314465,-0.0123915,4.14918078,17.6178658,-0.0107816,1.78386248,50.7718350,0.02297297,5.38769488,40.1632053,0.02428571,1.82283857,60.7768781,0.01776187,2.35293182,43.2437837,0.02823179,2.46175677,49.3444439
103,2000-05-31,0.01830357,1.56583593,49.9778382,1.0,-0.0085592,3.56001745,30.1831724,0.01926920,2.68919008,35.4521347,0.01219512,1.25133935,57.7801740,0.01133947,1.31305809,62.7750124,0.03889585,3.99191572,20.6055435,0.02724795,1.76705870,55.8799176,0.07265521,4.88831753,45.7935112,0.00418410,1.85947781,61.4867621,0.01919731,2.25709991,46.7411403,0.01734104,2.43697240,52.1990591
104,2000-06-01,0.00789127,1.45302371,52.1320237,1.0,-0.0589927,3.58283069,26.7933882,0.01153946,2.54804952,37.7210165,0.00677710,1.24239436,59.5693803,0.00070077,1.32867109,62.9404084,0.00603864,4.03992477,21.1025439,0.00053051,1.80786723,55.9783041,-0.0369458,4.94773397,43.3949746,0.00555555,1.62392381,62.4622829,0.03938333,2.13816416,53.2305296,0.00284090,2.33952473,52.6777109
105,2000-06-02,0.03653762,1.34679598,60.6487172,1.0,0.14678899,3.35329388,42.9495617,0.02524271,2.48550431,42.5344538,-0.0299177,1.15369696,49.5240869,-0.0196078,1.13816953,55.5040876,0.02400960,3.86524840,23.1742029,0.03128314,1.74253354,61.4414951,0.07161125,4.89593272,48.7872489,0.03867403,1.62086735,68.4807406,0.08566743,2.23718389,63.9311305,0.01983002,2.16700209,55.9991551
106,2000-06-05,-0.0098618,1.37521323,57.5629993,1.0,-0.0046666,3.77005349,42.5805999,0.00023662,2.35450510,42.5803845,-0.0254433,1.24245780,43.0710567,-0.0457142,1.14102901,42.9988483,-0.0246189,3.87438776,22.5059713,-0.0097686,1.80414407,58.9062029,0.05071599,4.59657915,52.4865457,-0.0079787,1.58365004,66.0373934,-0.0227617,2.41624643,59.6887490,0.00694444,2.20777290,57.1557477
107,2000-06-06,-0.0057212,1.38645969,55.8065599,1.0,-0.0144011,3.71957001,41.4040568,0.03289953,2.24017488,48.7190635,0.0,1.27535633,43.0710567,0.0,1.26784759,42.9988483,-0.0096153,3.95645106,22.2428428,0.01505706,1.81564275,61.5163720,-0.0187393,4.64887162,50.9478710,-0.0308310,1.56430397,57.5593799,-0.0139751,2.38375982,57.2346488,-0.0137931,2.18567218,54.0932407
108,2000-06-07,0.0,1.35764195,55.8065599,1.0,0.01800938,3.53344866,43.4771010,0.01558203,1.86759304,51.4533922,0.03797468,1.22423984,53.3295944,0.01871257,1.24247975,48.2780839,-0.0072815,3.96847832,22.0347656,-0.0025575,1.83933594,60.7993330,-0.0393518,4.46153129,47.8359210,-0.0110650,1.63182758,54.9183779,-0.0244095,2.33967767,53.1793877,0.01258741,2.16716507,56.3596215
109,2000-06-08,0.00596760,1.28402593,57.3710808,1.0,0.04272361,3.38695834,48.2396923,0.03339350,1.84518371,56.8466014,-0.0228658,1.28192970,47.5610236,-0.0161645,1.21538670,44.3825497,0.00733496,3.88128518,22.8123840,0.00871795,1.76373906,62.4039262,0.01325301,4.42814717,48.9229247,0.01258741,1.57404228,57.2924530,0.00322851,2.41007756,53.6358836,0.02486187,2.07761072,60.5540549
110,2000-06-09,0.0,1.22685188,57.3710808,1.0,-0.0089628,3.40654550,47.3007904,-0.0270742,1.89588932,51.6675426,-0.0015600,1.32699656,47.1945143,0.01568334,1.25433213,48.6424786,-0.0084951,3.82612509,22.5300526,-0.0055923,1.78938003,60.6733136,-0.0118906,4.37582207,47.9448027,-0.0013812,1.61115536,56.9336910,-0.0088497,2.28882607,52.1306412,0.01886792,1.99016734,63.4930606
111,2000-06-12,-0.0036020,1.11492046,55.9756115,1.0,-0.0038759,3.18798494,46.8796737,-0.0089766,1.86411297,50.0824492,-0.0015625,1.27561241,46.8060773,0.02058823,1.23473882,53.7311393,-0.0208078,3.74157542,21.8236512,-0.0005112,1.71922315,60.5090249,0.00481347,4.16535973,48.3892959,-0.0318118,1.53835254,49.2888232,-0.3587661,2.16488579,23.5418553,0.00264550,1.96046783,63.9067842
112,2000-06-13,-0.0146711,1.03368705,50.5967781,1.0,-0.0538262,2.91823789,41.3899957,-0.0326086,1.73030332,44.7588737,0.01721439,1.24680714,51.5317518,-0.0115273,1.28310285,50.6432103,0.0,3.79276218,21.8236512,-0.0153452,1.68583949,55.6415470,-0.0766467,3.86454787,42.1828674,-0.0028571,1.62458040,48.6767421,-0.0202531,3.32194918,23.0490913,-0.0184696,1.95023856,58.8768516
113,2000-06-14,0.02373759,1.07267035,57.5930106,0.0,0.03838245,3.03866126,45.9858308,0.04588014,1.73888118,52.2057148,0.00846153,1.21612837,53.7444410,0.04227405,1.30138645,59.6874867,0.025,3.74370430,25.0308249,0.00415584,1.71962908,56.6431500,0.02334630,3.99658010,44.3449594,0.00286532,1.54055423,49.3540559,0.01033591,3.31089596,23.9067199,0.05107526,1.96391136,66.5683831
114,2000-06-15,-0.0008431,1.12763076,57.2753752,0.0,-0.0363036,3.12322632,42.4639648,0.01432408,1.88895624,54.3688305,0.00686498,1.23901294,55.5331273,0.00699300,1.43723411,61.0139429,-0.0146341,3.82703763,24.3844333,-0.0346611,1.63226026,47.0593975,-0.0468948,3.88466897,40.9546832,-0.0028571,1.54503948,48.6624568,0.01918158,3.28500418,25.5814797,0.01023017,2.10583364,67.9283815
115,2000-06-16,0.00126582,1.09607707,57.6526530,0.0,0.02465751,3.12760558,45.4109515,0.02559576,1.82511520,58.0727603,0.00151515,1.25390263,55.9408626,0.00069444,1.37936706,61.1516039,0.02970297,3.86533562,28.3686101,-0.0096463,1.54621341,44.8632475,0.00531914,3.81923208,41.4756028,-0.0429799,1.54441615,39.6802697,-0.0614805,3.28684816,23.7431081,-0.0151898,1.97607656,63.7397937
116,2000-06-19,-0.0124318,1.05400018,52.7223455,0.0,-0.0314170,3.10294835,42.3604005,-0.0008605,1.90747408,57.8982371,0.01588502,1.24300417,60.0799697,-0.0034698,1.33710535,60.0106076,-0.0228365,3.92124208,27.1490342,-0.0102813,1.56878905,42.6031893,-0.0370370,3.77663075,38.8891953,-0.0823353,1.64215911,29.0819376,-0.0294117,3.48901213,22.9458072,-0.0282776,2.00209106,56.8221222
117,2000-06-20,0.01173490,1.07343258,56.4603181,0.0,0.08764663,3.08280782,51.7855052,0.01808785,1.90737973,60.5775780,-0.0171258,1.26390296,54.0868173,0.00696378,1.34114128,61.5555925,0.02214022,3.92458304,30.2100612,0.00820118,1.55912512,44.9605569,0.00824175,3.87704607,39.7561470,0.04730831,1.83455892,38.4212288,0.05785123,3.44839390,27.9220161,0.01322751,2.02194508,59.0002935
118,2000-06-21,-0.0084352,1.07267298,53.1680065,0.0,-0.4873096,3.33642377,25.0789807,0.04230118,1.93505099,66.1080221,-0.0060606,1.27337004,52.1386241,-0.0179806,1.29423119,55.5466840,-0.0361010,1.79329731,28.0915037,-0.0010846,1.52613062,44.6969530,-0.0095367,3.77103271,39.0599375,-0.0233644,1.99225332,35.7954236,-0.0065104,3.62387025,27.6927322,-0.0130548,1.93919762,55.9601486
119,2000-06-22,0.00425350,1.09349337,54.5937071,0.0,0.10396039,4.90782153,29.3694474,0.05681818,2.04081265,72.0249952,0.02896341,1.26748964,59.5852391,0.01126760,1.25360250,58.2477738,-0.0174781,1.89764704,27.1351631,-0.0065147,1.50011643,43.0654847,0.01650618,3.78448682,40.9684189,-0.0047846,1.92292148,35.2761608,-0.0091743,3.61648459,27.3540741,0.01587301,1.96316338,58.7096539
120,2000-06-23,-0.0118593,1.04796589,50.0035336,1.0,-0.0353147,5.06549888,28.7055608,-0.0176651,2.11444524,67.8344778,-0.0118518,1.33039046,55.6585486,-0.0104456,1.27211357,54.8810081,-0.0101651,1.90021940,26.5783465,-0.0273224,1.40435792,37.0047101,-0.2070365,3.72335701,28.6490171,0.02243589,1.92879995,39.6741547,-0.0132275,3.57497761,26.8489368,0.015625,2.00624059,61.3109033
121,2000-06-26,-0.0030004,1.07860037,48.8966789,1.0,-0.0238224,5.09712863,28.2579109,-0.0304925,2.11797845,61.3196149,-0.0014992,1.28100775,55.1691319,0.04011259,1.28298615,63.5118586,0.01412066,1.93410335,28.7435141,-0.0028089,1.48591945,36.4522496,-0.0358361,4.37718463,27.4298146,-0.0015673,1.93330515,39.4678588,-0.0013404,3.58959650,26.7956480,-0.0038461,1.83773569,60.2883370
122,2000-06-27,0.00419122,1.04845907,50.5387504,1.0,0.02440382,5.02446103,29.4428558,0.02258064,2.12893868,63.9933342,0.00225225,1.26054052,55.7970088,0.03179972,1.40704695,68.8099345,0.01265822,1.93667386,30.7430209,0.00281685,1.43231753,37.4577959,-0.0442477,4.45028861,26.0106812,0.02982731,1.93361339,45.2888508,0.03892617,3.54946174,31.0684242,-0.0115830,1.80457919,57.2058576
123,2000-06-28,-0.0024612,1.04039367,49.5280912,1.0,-0.0087149,5.04094873,29.2525064,-0.0031545,2.17681024,63.3199664,-0.0164794,1.24783069,50.2400915,0.01770491,1.47918055,71.3807737,-0.005,1.88046697,30.3758472,-0.0112358,1.43234355,35.0674803,0.09259259,4.53301933,33.4289174,0.0,1.90502202,45.2888508,-0.0051679,3.50441115,30.8013758,-0.0299479,1.81987921,50.1491736
124,2000-06-29,-0.0060085,0.95957263,47.0599584,1.0,-0.0046893,4.96058985,29.1442756,-0.0094936,2.16015158,61.2381353,-0.0060929,1.24936767,48.3542314,0.01030927,1.48932108,72.8109625,0.01507537,1.73783455,32.9625610,-0.0170455,1.18034755,31.7903862,0.00677966,4.62410109,33.9990248,0.0,1.82441510,45.2888508,-0.0142857,3.34408936,30.0367634,-0.0523489,1.76008118,40.9294563
125,2000-06-30,-0.0056131,0.95970074,44.8261380,1.0,-0.0047114,4.94781681,29.0286110,-0.0151757,2.15885315,57.9873015,-0.0107279,1.21962734,45.1595235,0.0,1.50200904,72.8109625,-0.0247524,1.72347159,30.9018977,0.01156073,1.16843749,36.0790406,-0.0033670,4.64305298,33.8429639,-0.0121951,1.68089658,43.1087965,0.00527009,3.24488947,30.7103471,0.01699716,1.84049181,44.3213619
126,2000-07-03,0.01042118,0.97698116,49.5840584,1.0,-0.0130177,4.94341698,28.6913893,0.03406326,2.17011644,62.7008898,-0.0232378,1.23506204,39.1851057,0.03316326,1.49483029,77.1205339,0.06598984,1.79047597,41.1952439,0.00571430,1.20697329,38.1722543,-0.0084459,4.46848398,33.4298340,-0.0061728,1.72154699,42.0196578,-0.0380078,3.23970258,28.5632485,-0.0167130,1.88792819,41.7402182
127,2000-07-05,0.00644606,0.94161831,52.3498097,1.0,0.02158271,4.86545023,30.1219130,0.00235294,2.15204141,63.0200393,0.00158604,1.25884039,39.7573007,-0.0043209,1.53103398,75.3882335,-0.0047619,1.92477235,40.6930721,-0.0034090,1.20496820,37.3812935,0.00851788,4.17917681,34.2936283,0.02484472,1.72760933,47.7104991,0.05585831,3.32684781,35.4359655,0.05949008,1.78182620,52.2268434
128,2000-07-06,-0.0098206,0.93241691,48.0014922,1.0,-0.0140845,4.75267393,29.6942329,-0.0125195,2.14713758,60.0679991,-0.0150435,1.17319449,36.2663313,-0.0080595,1.51494232,72.1470634,-0.0418660,1.92465815,36.5003598,-0.0011402,1.16336576,37.1052864,-0.0033783,4.10840883,34.1030085,0.01212121,1.76183420,50.3353105,-0.0129032,3.45162361,34.5625648,-0.0254010,1.92181744,48.0162427
129,2000-07-07,0.01207416,0.94597843,53.1079551,1.0,0.00178476,4.68406670,29.8282813,0.03030893,2.12488992,64.3654380,0.01125401,1.18034521,40.4178271,-0.005,1.47672137,70.1483656,0.01373283,1.89152082,38.6401357,-0.0034247,1.07387633,36.2407776,-0.0203389,3.96243738,32.9206243,0.02844311,1.77350261,55.9862457,0.00915032,3.43490740,35.7562313,-0.0356652,1.90142559,42.9172268
130,2000-07-10,0.00809544,0.92837074,56.2478085,1.0,0.02852054,4.53117605,32.0614600,-0.0071139,2.18678075,62.6106397,-0.0015898,1.19288982,40.0168083,0.01256281,1.48627566,72.2203210,0.01108374,1.92459045,40.4094657,0.00801840,1.07790915,39.7671068,0.00692041,3.76208218,33.7452303,0.00145560,1.79708792,56.2682789,0.04015544,3.43934419,40.8979425,0.03129445,2.00551701,47.9536528
131,2000-07-11,-0.0027475,0.89044009,54.8934783,1.0,0.05372717,4.53680763,36.2919399,-0.0232378,2.13458623,57.1669918,-0.0047770,1.18057917,38.7739051,-0.0136476,1.46875517,66.7333510,0.01948842,1.84248864,43.5271103,0.00852270,1.08806254,43.3802921,-0.0326460,3.56532071,31.7487613,-0.0087209,1.78334393,54.0311452,0.00373599,3.55020752,41.3868381,-0.0193103,2.07516122,45.2194382
132,2000-07-12,0.01229074,0.85517393,59.5701920,1.0,0.01973682,4.69706565,37.9038259,-0.0071371,2.08297167,55.6050598,0.028,1.16868281,48.7698135,-0.0012578,1.50491025,66.2406429,0.02986857,1.88692462,48.0964273,0.00281685,1.01652727,44.5738115,0.00710479,3.45528565,32.6521301,0.02199413,1.75163763,58.4759502,0.02605459,3.48742971,44.8273274,0.00140646,2.10521531,45.4586560
133,2000-07-13,0.00470986,0.86762739,61.2486444,1.0,0.00645152,4.74865071,38.4627286,0.00718849,2.08662132,56.8739986,-0.0225680,1.24926430,42.5684376,-0.0176322,1.46022044,59.6055613,-0.0116009,1.94518130,46.4765222,0.00955056,0.98997810,48.5453335,0.00529100,3.40239173,33.3645011,-0.0071736,1.74399903,56.5143469,-0.0060459,3.51507210,44.1626429,0.01544943,2.01579755,48.1413167
134,2000-07-14,0.00302165,0.82231505,62.3341125,1.0,-0.0235042,4.74162497,37.1426332,0.00872323,2.04635230,58.4376576,-0.0135350,1.28384087,39.4052385,-0.0487179,1.48119633,46.1060056,-0.0176056,1.85419820,44.0783622,0.01279919,0.93098680,53.4094702,0.02105263,3.17784435,36.2684020,-0.0115606,1.75396404,53.4262344,0.00121654,3.47123420,44.3404002,0.01244813,2.00949221,50.2954406
135,2000-07-17,0.00363472,0.80608299,63.6568518,1.0,0.01969363,4.62332987,38.9877218,-0.0157232,2.03696485,54.5639181,0.03228410,1.30636728,49.0068924,0.00269541,1.64125359,46.7890746,-0.0143369,1.89275482,42.2022666,-0.0010989,0.97188238,52.9408021,0.17869415,3.12486708,54.6954192,0.02631578,1.77398116,58.8717813,0.04495747,3.34401156,50.6060067,-0.0191256,2.04151629,47.0232962
136,2000-07-18,-0.0023797,0.69640666,62.1132916,1.0,0.00429182,4.19967866,39.4133290,-0.0079872,2.00523336,52.6834477,-0.0234558,1.31425519,43.4464289,0.01545698,1.58487883,50.6613315,0.04,1.86051253,48.6721965,0.00165009,0.87126832,53.5985016,-0.0641399,3.48181010,48.3287820,-0.0313390,1.73278702,51.0198862,-0.0465116,3.20831168,44.7421561,-0.0320334,2.03916847,42.1694475
137,2000-07-19,-0.0076766,0.67146627,57.2980716,1.0,-0.0566238,4.19842920,35.8453199,-0.0201288,2.03106869,48.2101847,0.00720576,1.30763017,45.4462199,0.00463269,1.48402118,51.8107248,-0.0128205,1.91178256,46.7919144,-0.0032948,0.84420643,52.0321708,0.03426791,3.52655660,51.3764027,-0.0102941,1.81065471,48.7901204,-0.0048780,3.28747791,44.1907183,0.02302158,2.12279841,46.3205021
138,2000-07-20,-0.0031358,0.67798431,55.4225069,1.0,-0.0033975,4.33917174,35.6485955,-0.0345110,1.98849966,41.7903965,-0.0007949,1.33164939,45.2547367,-0.0171277,1.49946349,47.3943327,0.00472255,1.92246632,47.5848734,-0.0104683,0.80499910,47.3165774,-0.0135542,3.57831847,50.0752162,0.00445765,1.74219811,49.8026516,-0.0049019,3.25715423,43.6118643,-0.0070323,2.15356001,45.2279486
139,2000-07-21,0.00503355,0.68843698,57.8027613,1.0,-0.0116490,4.29046554,34.9428972,0.01787234,2.05159652,45.6849425,0.00159108,1.20771682,45.7470831,-0.0147453,1.49418091,43.9783118,0.02702702,1.91393631,52.0132722,-0.0122494,0.83136858,42.5122791,-0.0122137,3.49232635,48.8899187,0.02514792,1.72017359,55.2073758,0.04433497,3.19212894,49.9643627,-0.0198300,2.13504313,42.2247811
140,2000-07-24,-0.0108514,0.68532349,51.3989467,1.0,-0.0330541,4.18688369,32.9716177,-0.0359531,1.99985931,39.8113602,-0.0214455,1.13680094,40.4572812,0.00476190,1.48944999,45.3285632,-0.0080091,1.97957652,50.6117615,-0.0157835,0.84314009,37.3187120,0.01545595,3.48886211,50.4681962,-0.0230880,1.76204198,49.7753387,-0.0106132,3.32915048,48.4935233,-0.0115606,2.11827030,40.5671283
141,2000-07-25,-0.0025316,0.72149488,50.0217017,1.0,-0.0428062,4.26718799,30.6405580,-0.0173460,2.02945579,37.4026811,0.0,1.20308604,40.4572812,0.02437373,1.45304518,51.7671495,-0.0034602,1.97795655,49.9900714,-0.0166093,0.87711101,32.8434160,-0.1050228,3.50074659,41.0490123,0.00443131,1.83439800,50.7537572,-0.0154946,3.33502863,46.3701379,0.01608187,2.09391286,43.8322585
142,2000-07-26,-0.0052879,0.71792701,47.1848996,1.0,-0.0093177,4.39695560,30.1620788,-0.0247131,2.05735376,34.2760582,-0.0089285,1.19787770,38.3613905,-0.0112359,1.46566350,48.8419586,-0.0011574,1.92013113,49.7706097,0.04834012,0.93077126,50.9671746,-0.0459183,3.83477777,38.0559394,-0.0441176,1.74312940,41.9524082,-0.0121065,2.19079019,44.7470183,0.01151079,2.13870076,46.1493681
143,2000-07-27,-0.0070164,0.68664962,43.6650942,1.0,0.00313578,4.24859402,30.5514678,-0.0171945,2.03103528,32.3027603,0.00900900,1.17025828,41.6184965,-0.0294117,1.46469209,42.1959730,-0.0243337,1.92398915,45.2754809,0.03888893,1.04075424,60.6197515,-0.1033868,3.73234997,32.5631830,0.01692307,1.88066442,45.6725258,-0.0318627,2.16363477,40.7528351,-0.0099573,2.11550454,44.4225146
144,2000-07-28,-0.0014992,0.63091260,42.9332994,1.0,0.045624,4.13110512,36.1472856,0.04511970,1.93541668,41.6349176,0.03977272,1.17208318,53.4249718,0.02341597,1.42181780,48.0755874,-0.0023752,1.92176822,44.8599310,0.01764705,1.15653121,64.1979488,0.0,3.99915166,32.5631830,-0.0045385,1.92752357,44.8287209,0.01392405,2.23539086,43.0682173,-0.0287356,1.97844473,39.8360065
